"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_causal_sig_temp.1" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1231104" 1000 10 0.0747347234210201 0.025810879203742 0.478053 3 1.98239632067243e-06 37 0.925144877544007 0.857583232322298 NA NA 3002 374 24848 25492 25492 12493 374 0 0 0.130426278739216 0.0186120274661665 0 0.0204730845716286 0 25222 0.2545886439472 NA 0.226836516455782 0.101318204862031 0.695214666658061 0 0.27807486631016 NA 0.983357337173948 0.970521541950113 1 1 104 0 6145 223 3424 101 0.0187557955069251 0.0435630980544084 NA NA 6249 223 0.274073481149444 0.00808452733530777 0.193969469087224 NA 0.0053475935828877 NA 0.875 NA 0 NA 0.0152932155619939 0.0295155624372202 NA NA 16 0 2 0 0 2 0 0 0.875 0.125 0.667 0.333 0.999990707522548 -0.00431101711339837 0.00431101711339834 0.999990707522549 0.273428618075778 0.0207706820390023 0 0 0.0160427807486631 0.0053475935828877 0.983333333333333 0.996086105675147 6 140 2 262 0.958904109589041 0.992424242424242 0.0129079087676462 0.0289940632030668 0.01962740924472 0.011206275514288 0.020971744176739 0.29073835128436 NA -0.0366997851670573 NA 0.202057651846024 NA 0.00554388826503109 NA 0.819903903903904 NA 0.180864864864865 NA -0.960202215577686 0.00989892195597098 -0.196553045010492 -0.00747285925424165 0.101783246102822 -0.00759778154515523 -0.0271922877466673 0.00779339544455828 -0.297570120254628 -0.99895403536149 0.949239498176167 0.0290977675871469
"1231105" 1000 10 0.0800083904869496 0.0285126463378121 0.473586 2 1.94152137615035e-06 94 0.928655031266672 0.845611186135873 NA NA 3179 385 25368 26708 26708 12531 385 0 0 0.117232541185313 0.0192348965218102 0 0.0196800629179559 0 25753 0.30195875062232 NA 0.267470246364599 0.0831950008848608 0.645688028620136 0 0.306493506493506 NA 0.984724919093851 0.972176373496817 1 1 118 0 7607 56 4123 23 0.0157826533533624 0.0374283510668191 NA NA 7725 56 0.329024020429335 0.00183544808873993 0.0761474609843779 NA 0.0025974025974026 NA 0.833333333333333 NA 0 NA 0.0137153188859854 0.027996808910629 NA NA 6 0 1 0 0 1 0 0 0.877 0.123 0.578 0.422 0.99997287735928 0.00736508966674433 -0.00736508966674465 0.999972877359281 0.320835895146538 0.0243424469838849 0 0 0.0233766233766234 0.0103896103896104 0.993044822256569 0.996370235934664 9 524 4 517 0.983114446529081 0.99232245681382 0.00977037685673547 0.020168595014843 0.0200721696287244 0.0418162955869444 0.0412576809512409 0.314923666969237 NA -0.0509053821239142 NA 0.293803775531065 NA 0.00137316905755689 NA 0.807763763763764 NA 0.171827827827828 NA -0.957303959256764 -0.00998245023006649 0.0463221442822809 0.0322056194760574 -0.0225246972033041 0.0022939133191996 0.35541850641347 -0.0322630900028206 0.0742517691861614 -0.997550467013185 0.995037801150328 -0.0429674100849606
"1231106" 1000 10 0.0659557281283537 0.0241503551173853 0.489072 5 1.54535620460516e-06 NA 0.964308941557348 0.871778417458774 NA NA 3243 493 31862 32215 32215 15808 492 0 1 0.0798530221503155 0.0142101841814267 0 0.0138351468465925 0 32355 0.340026672623497 NA 0.248051023848287 0.0770871758684916 0.693303476125937 0 0.390243902439024 NA 0.978859282096455 0.961897201825759 1 1 192 0 8890 23 4847 8 0.0204221180078627 0.0425731857963636 NA NA 9082 23 0.306616902834008 0.000506072874493927 0 NA 0 NA NA NA NA NA 0.0154023934864732 0.0303694896079226 NA NA 0 0 0 0 0 0 0 0 0.907 0.093 0.685 0.315 0.999999385447828 -0.00110864961397161 0.00110864961397153 0.999999385447829 0.117035801952548 0.0278838476404424 0 0 0.0162271805273834 0.00811359026369168 0.994211287988423 0.996521739130435 8 648 4 573 0.98780487804878 0.993067590987868 0.0101639116205901 0.0203807816858922 0.0198701196825527 0.0409919028340081 0.0362474696356275 0.393697919041668 NA -0.0383475972096952 NA 0.368835244686261 NA 0.00796155088772387 NA 0.803747747747748 NA 0.130254254254254 NA -0.972123245797484 -0.000906794148852241 -0.000275182503378811 0.00891029582668237 0.00631907357300753 -0.00127699066865843 -0.00584817195339384 0.0077550286040416 -0.00559096564439531 -0.999648766093015 -0.998490584236747 -0.00400356811413622
"1231107" 1000 10 0.070950184534305 0.0230558790081984 0.476898 3 1.58735197942792e-06 28 0.956368925276969 0.861700468783873 NA NA 3202 525 30974 31341 31341 15643 525 0 0 0.056630333441556 0.0187677204862231 0 0.01827183125874 0 31499 0.274941141142302 NA 0.182836083311884 0.0856646858687404 0.592645288673627 0 0.266666666666667 NA 0.967539995362857 0.946091644204852 1 1 140 0 4173 47 2457 24 0.0331010065830633 0.0718818844530534 NA NA 4313 47 0.157067058748322 0.00153423256408617 0 NA 0 NA NA NA NA NA 0.0171187989197744 0.0329157249046554 NA NA 0 0 0 0 0 0 0 0 0.821 0.179 0.714 0.286 0.999994465446331 0.00332702219827987 -0.00332702219828007 0.999994465446329 0.165881387906214 0.00498516142184822 0 0 0.0152380952380952 0.0019047619047619 0.992901508429459 0.999071494893222 8 502 1 577 0.984313725490196 0.998269896193772 0.0120374612719643 0.0245730732462423 0.0207343703744219 0.0320910311321358 0.0368855078949051 0.42898167199732 NA -0.0256880689625116 NA 0.221225142074313 NA -0.00906865873391871 NA 0.828196196196196 NA 0.00368768768768769 NA -0.976626429762972 -0.00300636352563354 0.0892228915995884 0.00740365334451591 0.0220327672091722 0.00210418988410052 -0.0202459733767666 -0.00563743190864363 -0.113188021023245 -0.999027859837065 -0.992076050892533 0.0104537774724987
"1231108" 1000 10 0.0712832314579956 0.0254772452717013 0.477433 2 4.81000481000481e-06 16 0.956169862021839 0.859056341752398 NA NA 2157 306 10089 10230 10230 5139 305 0 0 0.158894970688325 0.0197177899646956 0 0.0196984951437326 0 10395 0.337247939983254 NA 0.281505555095041 0.0920369607225132 0.726062929264883 0 0.442622950819672 NA 0.964257347100874 0.937413073713491 1 1 135 0 3642 80 2022 37 0.040535608612255 0.075839363351967 NA NA 3777 80 0.393461762988908 0.00719984432769021 0 NA 0 NA NA NA NA NA 0.0287869664080912 0.0548313623484211 NA NA 0 0 0 0 0 0 0 0 0.904 0.096 0.722 0.278 0.986815912937535 -0.161846698987841 0.161846698987841 0.986815912937534 0.09899536003608 0.0481471306164717 0 0 0.0130718954248366 0.0130718954248366 0.987538940809969 0.985714285714286 4 157 4 123 0.975155279503106 0.968503937007874 0.0220893099771197 0.0427961816956501 0.04129556847741 0.0305506907958747 0.0239346176298891 0.314502038512307 NA -0.0367621184371723 NA 0.290353197882935 NA 0.00216270373908877 NA 0.771626398024809 NA 0.164574739314136 NA 0.898067192541658 -0.161055684455068 -0.313940013606655 -0.0150561764058692 -0.128424200680875 -0.147993898751262 0.0578889032993799 0.018816308585251 -0.455818071904412 0.998700041955287 -0.889389493821139 -0.0401268474362114
"1231109" 1000 10 0.123440506246914 0.0480040513013099 0.501332 2 1.99290525728407e-06 NA 0.946207148278495 0.881345930055959 0.721295323301173 0.676838239051135 2690 493 24596 25346 25346 12552 202 291 1 0.176812344956735 0.0169206090798971 0.0529554420567 0.0195744874892265 0.0524669820094528 25089 0.380764763015464 0.0821847038277527 0.362648975441783 0.0596179426654794 0.898112198164658 0.050998461291427 0.495049504950495 0.0103092783505155 0.991993594875901 0.984455153116742 0.896551724137931 0.903225806451613 100 3 12390 26 6333 28 0.00811116718255607 0.0164247419287806 0.0253337294432182 0.0894713648851676 12490 29 0.504541108986616 0.00223072020395156 0.287509162058542 0.192191562460936 0.0247524752475248 0.0378006872852234 0.924242424242424 0.796296296296296 0.642857142857143 0 0.00959187471202214 0.0478131483081512 0.0359292420249111 0.164835779614523 66 54 5 9 11 5 0.000717017208413002 0 0.969 0.031 0.589 0.411 0.999986367153689 0.00522163832228631 -0.00522163832228646 0.999986367153689 0.228736031207228 0.0152977303509691 0.34863534591859 0.406532199267395 0.0527383367139959 0.050709939148073 0.959438377535101 0.969325153374233 26 95 25 222 0.785123966942149 0.898785425101215 0.019932141400646 0.0669239899551299 0.0506273624198956 0.0075685149776928 0.0176864244741874 0.189528341026586 0.330078419474737 -0.0264917138551268 -0.0193558647044412 0.0616080370246013 0.556738829429177 0.00533641011872968 0.106947998312475 0.850926926926927 0.646598598598598 -0.0490730730730731 0.678762762762763 -0.994264350330157 -0.00374780501209055 0.00785420040571326 0.0205394067583558 -0.0131656160286134 -0.00522897104445748 0.190153574182788 0.0244619676295481 0.0199334467905657 0.999704075126627 0.99725438405326 -0.00237870552114577
"1231110" 1000 10 0.131707075971658 0.0547036275702454 0.493447 2 1.74764068507515e-06 NA 0.944514034975011 0.878175391220807 0.803563823993409 0.649422337653822 3402 592 28018 29857 29857 14083 249 343 1 0.159512319102488 0.0151776350519412 0.0514028801798362 0.0136307593178028 0.0475321277138398 28610 0.417909408312044 0.0704916904875961 0.432679333535856 0.0495623519568873 0.814291481605736 0.212506885886376 0.546184738955823 0.0174927113702624 0.991941218298175 0.984746523104531 0.846153846153846 0.866666666666667 136 6 16740 33 8780 39 0.00875080222027981 0.0177669709828554 0.0309898396388071 0.0806104679690356 16876 39 0.623446708797841 0.00276929631470567 0 0.340135197584773 0 0.0466472303206997 1 0.933333333333333 1 0.384615384615385 0.00945267849945292 0.0248645489200064 0.0324389309395618 0.102945284286559 1 240 0 1 16 0 7.1007597812966e-05 0.00071007597812966 0.974 0.026 0.729 0.271 0.99998486320261 -0.00550212374070328 0.00550212374070302 0.99998486320261 0.322711150627598 0.0582788135608151 0.402696428392958 0.456121001276901 0.0726351351351351 0.0574324324324324 0.988183566913987 0.98815331010453 43 1470 34 1125 0.971579643093192 0.970664365832614 0.0208190219189277 0.0512572551269437 0.0473252689028366 0.10438116878506 0.0798835475395867 0.251997464206965 0.320848642904528 -0.0457403432473861 -0.0320847423341471 0.0596373091893927 0.497445976118569 0.000574705246059109 0.133700119847075 0.850892594381274 0.620352352352352 0.067775911463422 0.62574974974975 -0.978503951499444 0.00598719974408379 -0.129111946034561 -0.00912227471189545 -0.574188903421301 -0.00555435965395464 0.550738213079839 -0.0145155763165415 0.673576691630266 -0.996114199750182 -0.73222546926049 0.0867942064116809
"1231111" 1000 10 0.12158762724649 0.0379666288340223 0.501673 9 1.51620826636747e-06 32 0.972069699423054 0.889314638740299 0.809091965769937 0.68666729740715 3473 711 32266 32584 32584 16382 279 432 0 0.12754489808914 0.0140264818450993 0.0537834810581559 0.0137945380407656 0.0532326772892879 32977 0.427872445866724 0.0640644313422312 0.375390998509175 0.0482703442862731 0.823538342015388 0.0697389097417934 0.548387096774194 0.00694444444444444 0.990800865800866 0.982142857142857 0.25 0.571428571428571 153 3 16479 1 8415 4 0.00966929270275263 0.0208334220648412 0.0398352999627976 0.0918994221801554 16632 4 0.513673544133805 0.000244170430960811 0.0604692036452239 0.0890045557294046 0.003584229390681 0.00694444444444444 0 0.571428571428571 0 0 0.00999604436425364 0.031220862283066 0.066746562748426 0.194064631157555 1 7 1 0 3 1 0 0 0.978 0.022 0.756 0.244 0.999992858166949 -0.00377936702399995 0.00377936702400008 0.999992858166945 0.27229116345133 0.000616702718012383 0.321566486655614 0.307244555654237 0.0436005625879044 0.029535864978903 0.978457261987491 0.98125 31 430 21 324 0.932754880694143 0.939130434782609 0.0195293731855285 0.0468821053280163 0.0424464971865092 0.0262483213282871 0.0197778049078257 0.242205314449625 0.417196155971826 -0.0350709114844865 -0.0202659724442027 0.177845127465707 0.651397345296266 0.00307154090540759 0.118783637896034 0.850666666666667 0.694574574574574 0.122318318318318 0.713277277277277 -0.981779967879295 0.00266100078743176 0.0273910662145342 -0.00104424936569977 -0.0450412270107272 -0.00369137144915466 0.645719183524295 0.00126005279239285 0.0750859891466382 -0.999893426003101 0.996843254273614 0.00481873936546698
"1231112" 1000 10 0.121571334114692 0.0389712019998286 0.497658 9 1.5528914839431e-06 NA 0.969085360746494 0.878300187509589 0.808061062069178 0.675100225298913 3464 677 31521 31831 31831 15806 266 409 2 0.0885523229704557 0.0167363537437811 0.0536498781090458 0.0167777296965787 0.0531618364660551 32198 0.408412797099168 0.0746809536699186 0.324582717486784 0.0549125178386915 0.830701452581911 0.135044034223683 0.515037593984962 0.019559902200489 0.990044328173825 0.981006516012755 0.333333333333333 0.6 137 8 13624 4 7076 12 0.0157087422371955 0.0303546042040715 0.0474688984929565 0.106438081501127 13761 12 0.447678096925218 0.000759205365051246 0.307042234689295 0.287397308221614 0.0150375939849624 0.0342298288508557 0.5 0.631578947368421 0 0 0.00900216795899761 0.0289426034434861 0.060834191066421 0.174748227084395 8 38 4 0 14 4 0 0 0.963 0.037 0.755 0.245 0.999999965940893 0.000260994653386091 -0.000260994653385914 0.999999965940894 0.403410920997889 0.0206801891145623 0.383529946806194 0.35986424702244 0.051698670605613 0.0384047267355982 0.97682119205298 0.978775510204082 35 455 26 367 0.928571428571429 0.933842239185751 0.0236325029090631 0.0633063015638631 0.0487763890216441 0.0287865367581931 0.0232190307478173 0.234769741792015 0.452731277525157 -0.0226257057604577 0.00755198128390411 0.138110893890757 0.621640657425718 -0.000389117527542571 0.12888395064222 0.844808808808809 0.695635635635636 0.0551871871871872 0.69792992992993 -0.98878441213725 0.00132694456585004 -0.0139884519169407 0.00501656732417536 -0.0450369610564924 -0.000310837615683328 0.466703586273766 -0.00356230908963573 0.0615770994744195 0.999825101364125 -0.997228045895668 -0.0026489900126463
"1231113" 1000 10 0.117610143886762 0.0408019387902219 0.512199 2 2.97885016383676e-06 20 0.970835797425045 0.874967588324502 0.833845206034178 0.691467927625667 2049 463 16322 16533 16533 8156 184 277 0 0.2414246022792 0.016758488861386 0.0504082377771216 0.0167891368597602 0.0500897455779396 16785 0.364057404320691 0.0882835463840837 0.412287498665602 0.054162831294832 0.818336314785691 0.184591602623587 0.494565217391304 0.0288808664259928 0.99046221570066 0.981789073444066 0.714285714285714 0.777777777777778 91 8 9450 20 4906 28 0.00974224138401092 0.0195799924731468 0.0542936327802668 0.138283872337705 9541 28 0.601520353114272 0.0034330554193232 0 0.286475372850212 0 0.0433212996389892 1 0.80952380952381 1 0 0.0169148772056113 0.0596395691763926 0.0640568236080286 0.19995897135664 1 63 0 1 12 0 0.000122609122118686 0 0.978 0.022 0.775 0.225 0.999789748842847 -0.0205050751951724 0.0205050751951723 0.999789748842845 0.0940939812217828 0.0343829594966468 0.367365118411841 0.383463271645466 0.0539956803455724 0.0561555075593952 0.911347517730496 0.943600867678959 25 33 26 81 0.568965517241379 0.757009345794392 0.0434940682694271 0.100523919429827 0.0945084050539188 0.00404610102991663 0.00993133889161354 0.167854152201207 0.120888661322702 -0.0400859219751677 -0.0515087404954017 0.0863243108352477 0.546137712028147 -0.00427080916471773 0.16855589493339 0.846126126126126 0.466974974974975 0.0881761761761762 0.654830830830831 -0.991319776752582 0.0193186003545673 -0.0213663016075806 -0.00549770841186593 0.0434832925785766 -0.0199539381554977 -0.345039971418268 0.00555643022649623 -0.0607918575157409 -0.999766011948979 0.996182216642961 -0.00219924821083012
"1231114" 1000 10 0.0700964265568648 0.0274681688359398 0.565866 3 2.01507274412606e-06 38 0.911806134878028 0.829867818846325 0.910209553231695 0.830520405355581 3152 450 24363 25013 25013 12597 238 212 0 0.126099874484277 0.0195679851144118 0.0217190130643275 0.0206709535784875 0.0230815295401974 24813 0.285021918682282 0.264149876374631 0.211219414881791 0.206191752701942 0.781301884558456 0.724522938917461 0.340336134453782 0.264150943396226 0.984966592427617 0.972155379855621 0.988829044484341 0.98047419804742 81 56 5307 4957 2828 2812 0.0152850712348742 0.0354254819951887 0.017785036615434 0.0457095184852066 5388 5013 0.224497896324522 0.223227752639517 0 0.338433827843968 0 0.0141509433962264 1 0.863636363636364 NA 0 0.00979995177103592 0.0262917700707554 0.0214232083328313 0.0524726476283799 2 22 0 0 3 0 0 0 0.522 0.478 0.672 0.328 -0.990695244532721 0.136098980379176 -0.136098980379175 -0.990695244532725 0.229408849068659 0.0389206938188578 0.454037359863047 1.0266912108231e-05 0.0355555555555556 0.00444444444444444 0.97346600331675 0.996515679442509 16 156 2 266 0.906976744186046 0.992537313432836 0.0201658216500415 0.0465011649264935 0.0247466125512853 0.0123839009287926 0.0211161387631976 0.29163449591792 0.293385228990564 -0.014088223481802 -0.0193491176498625 0.190682488423228 0.176622511766278 0.00265651207415923 0.0198498272935146 0.785621621621622 0.791141933075404 0.198686686686687 0.223549773323208 -0.96686964175292 0.120424174098566 -0.114700149428794 -0.959938232290308 0.00788655476898558 -0.00793118378651165 -0.0497947442147581 0.0880758839579057 -0.125210407124307 -0.992569915057018 0.991597266060769 -0.117352739612415
"1231115" 1000 10 0.0683927513753291 0.0239993654172354 0.571837 2 1.92864030858245e-06 107 0.916828917742604 0.845892561794343 0.944990303449124 0.821488630675179 3356 468 25457 26878 26878 12915 238 230 0 0.128152383146677 0.0214646877661789 0.0237354004608823 0.0206528016390877 0.0246248536576032 25925 0.323898003122981 0.266122685238097 0.279918713070134 0.176125822324027 0.764504423818666 0.731073323616343 0.357142857142857 0.269565217391304 0.989844683393071 0.981388219837968 0.982777777777778 0.970349115255858 85 62 8285 3538 4482 2029 0.0151542003941838 0.0466740917139134 0.0336531499469261 0.0635524794064372 8370 3600 0.347038327526132 0.157104142469996 0 0.122467906860386 0 0.00434782608695652 NA 0 NA 0 0.0093482976064928 0.0206392124993032 0.0470348504305325 0.083939576710224 0 1 0 0 1 0 0 0 0.595 0.405 0.697 0.303 0.993687473687005 0.112183798462775 -0.112183798462775 0.993687473687003 0.472256798201877 0.0294790509217075 0.510334518743723 0.28394517485566 0.0876068376068376 0.0256410256410256 0.978601252609603 0.986607142857143 41 725 12 434 0.946475195822454 0.973094170403587 0.0267441215578118 0.0542277329181864 0.0312070237390422 0.0561362756484708 0.0336043360433604 0.293463855486155 0.287773673088518 -0.0265610542570813 -0.0106957721820211 0.276934928382155 0.4547664045966 0.0142438829634131 0.0823838812912298 0.805051856909169 0.687189877067288 0.199793993787882 0.418080498579287 -0.951238711019991 -0.123583725436251 -0.136980955644117 0.789897435459309 -0.0397456708280611 -0.0442449792806868 0.332815875006899 0.574376171180534 0.182478917795659 0.994125624579817 -0.981112793527744 0.0926034991402037
"1231116" 1000 10 0.0673655572460939 0.0225800923810275 0.570755 1 1.54268612508099e-06 NA 0.954409724112024 0.845631015773705 0.943155330978628 0.828454628052649 3562 668 31743 32075 32075 15920 297 370 1 0.0826876198546328 0.0190167151687033 0.0231292708765036 0.0186407059294329 0.0228390871394826 32411 0.340732945177493 0.236327536830812 0.238686268134288 0.154184164771504 0.788757423960183 0.560609894705039 0.390572390572391 0.17027027027027 0.98598017887358 0.97393844079982 0.974810075969612 0.958305757776307 116 63 8158 2438 4335 1448 0.0286183577016817 0.0585146015685754 0.0270967627159391 0.054371843050375 8274 2501 0.272298994974874 0.0909547738693467 0.143817654263569 0.0882956448224559 0.00673400673400673 0.0027027027027027 0.5 0 0 0 0.00947022688298669 0.020302431242236 0.0285209955974867 0.0623561732712267 4 1 2 0 1 2 0 0 0.684 0.316 0.72 0.28 0.999977057380322 0.00677382558028091 -0.00677382558028102 0.999977057380322 0.399935596719822 0.125518293315896 0.288424193287188 0 0.0344311377245509 0.0029940119760479 0.984235777930089 0.998336106489185 23 580 2 601 0.961857379767827 0.996683250414594 0.018585165453417 0.036330594058946 0.0265465624121499 0.0364321608040201 0.037751256281407 0.268629261263348 0.328957897164754 -0.0230592011510278 -0.0161544887009577 0.20185646149331 0.168872998009511 0.00396751912301855 0.000884951186198461 0.804735540276219 0.8002002002002 0.0849630480111016 0.108936936936937 -0.971914047847271 -0.000396398941171121 -0.00231570368820723 -0.968651152685671 0.00684596715178353 -0.00433852435041603 NA NA -0.00514536202324128 0.999662756372371 -0.998640808709059 0.00370727385524122
"1231117" 1000 10 0.0732603914783721 0.020907081918753 0.571182 3 1.57683938314043e-06 22 0.949033351741307 0.829669550287212 0.946535583785438 0.834415340265975 3453 652 31057 31401 31401 15768 332 317 0 0.0583220016234871 0.0220225216458011 0.0239713249183144 0.022017469955096 0.0235732343357879 31709 0.286602683668451 0.285372108365116 0.174802747471233 0.175817583839722 0.662936868869265 0.648439015366854 0.225903614457831 0.280757097791798 0.980257962621743 0.968233799237611 0.977191184008201 0.961455175400606 75 89 3724 3813 2286 2220 0.0245398957032366 0.0607486383880243 0.0286844101264048 0.0611298671609594 3799 3902 0.144977168949772 0.140791476407915 0.130881176422032 0.110089296051976 0.00602409638554217 0.00630914826498423 0.714285714285714 0 0 0 0.0108685082918143 0.0229873271929099 0.0303901353869117 0.0662204848823503 7 2 2 0 2 2 0 0 0.51 0.49 0.552 0.448 0.85381084533427 0.520583365456082 -0.520583365456081 0.853810845334268 0.355111266987015 0.107847277341614 0.2934223038008 0 0.0383435582822086 0.00460122699386503 0.982505248425472 0.997148288973384 25 502 3 566 0.952561669829222 0.994727592267135 0.0218728341181402 0.0477480193931586 0.0264645713892545 0.0318366311516996 0.0358954845256215 0.312806684672983 0.356367501832417 -0.0152237988676723 -0.00754162514582221 0.164308043997221 0.206693324235513 0.0129861610475436 0.00642653813761309 0.807011011011011 0.807223223223223 0.0133053053053053 0.051983983983984 -0.762125042288486 -0.613843048379595 -0.613185144532274 0.763131554681229 0.0168700210976772 -0.0165251000912355 -0.0396997423083893 0.00281685180124196 -0.639289162616679 0.788663084057253 0.767738730684854 0.61346157126795
"1231118" 1000 10 0.0729119051910404 0.030268015514045 0.566144 3 4.98405103668262e-06 9 0.949646058579142 0.823994410292255 0.939403824050374 0.821296689643904 2273 368 9664 9836 9836 4844 186 182 0 0.174850800907635 0.0204391484285366 0.0275334393025264 0.0194129485213046 0.0276699011220562 10032 0.317755041134379 0.325441828659577 0.276066618586051 0.21070819352939 0.684244179298455 0.702288197100803 0.387096774193548 0.335164835164835 0.979539641943734 0.96319018404908 0.972310485701316 0.953040800615858 72 61 3447 2142 1884 1238 0.0333188102084566 0.0741091958817817 0.042850930072204 0.0800454234030908 3519 2203 0.388934764657308 0.255573905862923 0.176467288696805 0.179873038869194 0.00537634408602151 0.010989010989011 0.666666666666667 0 0 0 0.0169981439234062 0.0360060033479092 0.0386731739826884 0.0786725637211693 3 2 1 0 2 1 0 0 0.621 0.379 0.556 0.444 0.996184138059276 0.0872763603680574 -0.0872763603680576 0.996184138059278 0.356268139989674 0.0731971652708873 0.442745390387112 0.194204338853495 0.0570652173913043 0.0244565217391304 0.962230215827338 0.980132450331126 21 186 9 212 0.898550724637681 0.959276018099548 0.0412659429058145 0.0803577014093811 0.0534574800947615 0.0383980181668043 0.0437654830718415 0.259768017622446 0.294660628065096 -0.0274721531409672 -0.0160608719737382 0.188181301073726 0.274110584168761 0.00164644404953708 0.0282792211750649 0.792275067342807 0.776655432087909 0.0546567113681068 0.142656799456327 -0.959372614927179 -0.0501148481313794 -0.0535141547589252 0.952410017756072 0.0610602081797888 -0.0361233348007959 -0.0456903248802841 -0.217390458257872 -0.129821164921606 0.99821667174824 0.970982978293978 0.0180813613836984
