"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "gwas_TPR_sal" "gwas_TPR_temp" "gwas_FDR_sal_neutbase" "gwas_FDR_temp_neutbase" "clinalparadigm_sal_proptop5GWASclines" "clinalparadigm_temp_proptop5GWASclines" "clinalparadigm_sal_propsigGWASclines" "clinalparadigm_temp_propsigGWASclines"
"1231104" 1000 10 0.0762244960446787 0.0263380466064189 0.478053 3 1.98373338623289e-06 40 0.925144877544007 0.857958677040618 NA NA 3002 371 24834 25492 25492 12487 371 0 0 0.134586651611925 0.0186120274661665 0 0.0201967108147892 0 25205 0.27712812921102 NA 0.223300011523241 0.101466953416661 0.686272608343576 0 0.280323450134771 NA 0.983258209916291 0.96449300102424 1 1 104 0 6108 221 2825 123 0.0190701324824337 0.0449276414211052 NA NA 6212 221 0.226235284696084 0.00985024425402418 0.195194141382252 NA 0.00539083557951483 NA 0.875 NA 0 NA 0.0154623836510505 0.0302080194735156 NA NA 16 0 2 0 0 0 0 0 0.874 0.126 0.613 0.387 0.99987796317332 -0.0156223801122288 0.0156223801122288 0.99987796317332 0.24797091623356 0.0273208335469572 0 0 0.0134770889487871 0.00539083557951483 0.987341772151899 0.995652173913044 5 128 2 224 0.962406015037594 0.991150442477876 0.0124793071048272 0.0296404735152804 0.0198502076591488 0.0102506606871146 0.0179386562024506 0.300740157971135 NA -0.0343649438500424 NA 0.209825978796224 NA 0.00422742093666176 NA 0.817133133133133 NA 0.204124124124124 NA -0.968326510754605 0.0217163232226479 -0.140667337666981 -0.0330960459270071 0.0735328462455985 -0.0184220888209186 -0.0365720004363292 0.0277140955636545 -0.212901772958314 -0.998962089312552 0.972549574102231 0.0297187716722964 NA 0.242587601078167 NA 0.945454545454545 NA 0.311657414750198 NA 0.286762707257407
"1231105" 1000 10 0.0705514747215362 0.0271077063715177 0.473586 2 1.94310586040728e-06 95 0.928655031266672 0.857384963763185 NA NA 3179 384 25348 26708 26708 12496 384 0 0 0.118120916721908 0.0192348965218102 0 0.0192908791028578 0 25732 0.296968042817253 NA 0.26389277354147 0.0825962766794544 0.64679468516392 0 0.291666666666667 NA 0.985305694043558 0.96958174904943 1 1 112 0 7510 60 3570 24 0.0153778702121338 0.0346151092835958 NA NA 7622 60 0.285691421254802 0.00192061459667093 0.0774233682816944 NA 0.00260416666666667 NA 0.875 NA 0 NA 0.0141981700627383 0.028595282623466 NA NA 8 0 1 0 0 0 0 0 0.879 0.121 0.573 0.427 0.999999470102315 0.00102946349355053 -0.00102946349355044 0.999999470102316 0.299385414977554 0.00477042956523456 0 0 0.0182291666666667 0.00520833333333333 0.994210090984284 0.998149861239593 7 522 2 544 0.986767485822306 0.996336996336996 0.00978551517104402 0.0204777140563879 0.0199533508990863 0.0417733674775928 0.0435339308578745 0.327066518899796 NA -0.0519581778043655 NA 0.353567758062845 NA 0.00129996796924429 NA 0.808820820820821 NA 0.1841001001001 NA -0.958963389054282 -0.00561944434860941 -0.0205436542028874 -0.0385868239907866 -0.0139533423883771 0.00358789265362933 0.404139467124919 -0.0378229302880891 0.039132512560469 0.998079938642541 -0.996935296295744 -0.0321344050354305 NA 0.385416666666667 NA 0.954335081764887 NA 0.326340326340326 NA 0.311274142835754
"1231106" 1000 10 0.0602919940304808 0.0200767853416503 0.489072 5 1.54397233201581e-06 NA 0.964308941557348 0.873900312889279 NA NA 3243 500 31884 32215 32215 15804 498 0 1 0.0803362296523719 0.0142101841814267 0 0.0141774567868863 0 32384 0.340129149556273 NA 0.249339090687454 0.0765268945433811 0.673551704503963 0 0.365461847389558 NA 0.980148342059337 0.95876755777073 1 1 182 0 8986 21 4232 11 0.0208440159102132 0.0440893375348363 NA NA 9168 21 0.267780308782587 0.000696026322450013 0 NA 0 NA NA NA NA NA 0.0150417161768719 0.030151458137918 NA NA 0 0 0 0 0 0 0 0 0.907 0.093 0.675 0.325 0.999981186858266 -0.0061339978428383 0.00613399784283836 0.999981186858265 0.109432858261571 0.0142425377299244 0 0 0.014 0.002 0.994526974198593 0.999141630901288 7 585 1 543 0.988175675675676 0.998161764705882 0.0101827990252538 0.0204792803240738 0.0200071634303546 0.0370159453302961 0.0343583902809415 0.396106729601141 NA -0.0390844880880099 NA 0.356645613886451 NA -0.00505574544807019 NA 0.815903903903904 NA 0.128948948948949 NA -0.972186411361586 0.00274246177816163 -0.00119000076607519 0.0141636810026454 0.00831225260725943 -0.00563242148524193 -0.00202740890177273 -0.0101955986844987 -0.00751375826850177 -0.999652160202151 -0.998593862503731 -0.00507547074883326 NA 0.0662650602409639 NA 0.810344827586207 NA 0.309876543209877 NA 0.315165876777251
"1231107" 1000 10 0.078253617330141 0.0227733866353143 0.476898 3 1.58619376943087e-06 27 0.956368925276969 0.855959117529566 NA NA 3202 526 30996 31341 31341 15648 524 0 0 0.0563822613891571 0.0187677204862231 0 0.018316466134035 0 31522 0.283924675074519 NA 0.18151812822697 0.0857498581361767 0.585412154968749 0 0.25 NA 0.969556123634673 0.933569979716024 1 1 131 0 4172 58 1841 28 0.0301519821284685 0.0726335660585302 NA NA 4303 58 0.11765081799591 0.00178936605316973 0 NA 0 NA NA NA NA NA 0.0183351977094905 0.0354861658113227 NA NA 0 0 0 0 0 0 0 0 0.82 0.18 0.717 0.283 0.999933682836295 -0.0115165068248012 0.0115165068248013 0.999933682836295 0.159108297321017 0.0395601645431787 0 0 0.0133079847908745 0.00190114068441065 0.994345718901454 0.999115826702034 7 531 1 569 0.986988847583643 0.998245614035088 0.013560956226427 0.0250004413713519 0.0210818432536393 0.0339340490797546 0.0363624744376278 0.426832961750838 NA -0.0237548217356178 NA 0.243116487824304 NA -0.00894791382693387 NA 0.820824824824825 NA 0.0251651651651652 NA -0.979570427623895 0.00503865749525193 0.0549079332405234 -0.00554878373633351 -0.0135316481730046 0.008306316598018 0.0347850297645938 -0.00420856985698525 0.0694467427008352 0.99903279713292 0.996253710941632 -0.0102097024628504 NA 0.0229007633587786 NA 0.769230769230769 NA 0.162333544705136 NA 0.241071428571429
"1231108" 1000 10 0.076586652802843 0.0269657932188015 0.477433 2 4.81000481000481e-06 15 0.956169862021839 0.858861431756578 NA NA 2157 307 10088 10230 10230 5127 306 0 0 0.161400334369531 0.0197177899646956 0 0.0199212185791586 0 10395 0.344631166402971 NA 0.280690660149261 0.092374522514583 0.728270484732767 0 0.434640522875817 NA 0.964814814814815 0.92845615922539 1 1 133 0 3647 54 1726 27 0.0390334147025868 0.0792597009618316 NA NA 3780 54 0.336649112541447 0.00526623756582797 0 NA 0 NA NA NA NA NA 0.0297121844564542 0.0581465946204413 NA NA 0 0 0 0 0 0 0 0 0.909 0.091 0.683 0.317 0.985893790422757 -0.167372142263432 0.167372142263432 0.985893790422756 0.0979625891776086 0.0227554807949223 0 0 0.0130293159609121 0.0130293159609121 0.984555984555985 0.981395348837209 4 138 4 94 0.971830985915493 0.959183673469388 0.022720585571328 0.0468454842587868 0.0420496304598818 0.0269163253364541 0.0183343085625122 0.309167666794803 NA -0.0345652699882221 NA 0.293706560416903 NA 0.000478872227605443 NA 0.77622022022022 NA 0.174174174174174 NA -0.888595413551216 0.16928234990598 -0.335087420487978 -0.0242077770266077 -0.135299206288661 -0.15682207185107 0.085430154032896 0.0293771795148825 0.484654265295286 -0.998608361014642 -0.874045766359414 -0.0431922412481842 NA 0.343137254901961 NA 0.919724770642202 NA 0.411538461538462 NA 0.361509433962264
"1231109" 1000 10 0.12156493328655 0.0482712281891386 0.501332 2 1.99076286032808e-06 NA 0.946207148278495 0.878792520100022 0.721295323301173 0.673088010347918 2690 505 24611 25346 25346 12570 212 293 1 0.176216281668775 0.0169206090798971 0.0529554420567 0.0200720920779107 0.0522179525064704 25116 0.37741898558141 0.0858149328288514 0.362856190574905 0.0592582748219387 0.9053365533315 0.0851918412194765 0.495283018867925 0.0136518771331058 0.991587212563096 0.983248245054244 0.882352941176471 0 105 4 12376 30 6163 0 0.00838140492049201 0.0171118513447352 0.021789106493487 0.0832514041836229 12481 34 0.490294351630867 0 0.281394779683266 0.159149049110898 0.0283018867924528 0.0307167235494881 0.936170212765957 0.865671641791045 0.727272727272727 0 0.00988678225672307 0.0521956236486183 0.0316274944394793 0.152002666417956 94 67 6 16 9 0 0.00127287191726333 0 0.969 0.031 0.571 0.429 0.999999983858139 -0.000179676709419192 0.000179676709419204 0.999999983858141 0.22407045583827 0.0178265101106227 0.344289688846164 0.357209973808077 0.0435643564356436 0.0455445544554455 0.962457337883959 0.971639950678175 22 92 23 273 0.807017543859649 0.922297297297297 0.0191187004102027 0.0633573272165485 0.0459724366421515 0.00731901352426412 0.0217183770883055 0.181285135273644 0.394437785704269 -0.030049074001686 0.00216285208581266 0.0372787500148084 0.550712567901145 0.00343945312018543 0.104305940904912 0.855362217580226 0.681953953953954 -0.0662242905148385 0.69001001001001 -0.99363553466937 0.00157301933736084 0.0143194569448009 0.0175118746293303 -0.034174581412938 -2.51062922098345e-07 0.194884035334086 0.0212185512810186 0.0479122334716271 -0.999712052991724 0.996132661024965 0.00248261805296931 0.552901023890785 0.193396226415094 0.944539541252996 0.95170789163722 0.0270700636942675 0.573248407643312 0.00456682337139019 0.584715937657114
"1231110" 1000 10 0.13404510295531 0.0543007338697999 0.493447 2 1.74489617867737e-06 NA 0.944514034975011 0.879020318247029 0.803563823993409 0.647810878301033 3402 586 28069 29857 29857 14102 243 342 1 0.160825126017433 0.0151776350519412 0.0514028801798362 0.0135350598408804 0.0477130040993036 28655 0.412433649993728 0.0717806304708719 0.431553693442194 0.0509925494169336 0.795315047175066 0.203442936232257 0.510288065843621 0.0175438596491228 0.992612451593685 0.984894627847484 0.877551020408163 0.142857142857143 124 6 16661 43 8085 1 0.0081872208210898 0.0163305167869693 0.0312907275103174 0.0810242292217094 16785 49 0.573322932917317 7.09119273861864e-05 0 0.327664126950213 0 0.0409356725146199 1 0.938864628820961 1 0.461538461538462 0.0091880484038105 0.0228130169709616 0.0281214953137782 0.0953312843041776 1 229 0 1 14 12 7.09119273861864e-05 0.000850943128634236 0.974 0.026 0.723 0.277 0.999991553549967 -0.00411008865151594 0.00411008865151612 0.999991553549967 0.383882228680261 0.0944474142337146 0.374870131183129 0.445596479551277 0.068259385665529 0.0597269624573379 0.989020038429866 0.988591916558018 40 1471 35 1228 0.973527465254798 0.972288202692003 0.0185773619032897 0.0513061038068021 0.0469889190326494 0.10431144518508 0.0870798468302368 0.251942889994976 0.336223541847494 -0.0444310495800526 -0.0236634569386036 0.0562639217362075 0.501951566054386 -0.00107053117232812 0.137853625793295 0.848283131414971 0.622558558558558 0.0463964428393054 0.628016016016016 -0.979525172593008 0.00340119325653582 -0.131987995703674 -0.00857791504114449 -0.565970742819019 -0.00420102030143141 0.526038955714664 -0.0113650033641897 0.667601963428968 -0.995989189135466 -0.736994234036828 0.0881591132145914 0.35672514619883 0.308641975308642 0.930005737234653 0.975891996142719 0.0341939986043266 0.49546406140963 0.0106940200785683 0.546662728883639
"1231111" 1000 10 0.120035936635377 0.0396269789902785 0.501673 9 1.51519743022516e-06 29 0.972069699423054 0.887272894429436 0.809091965769937 0.690957491547951 3473 714 32285 32584 32584 16379 279 435 0 0.125372507794799 0.0140264818450993 0.0537834810581559 0.0138409241962654 0.0531736642376046 32999 0.414649203862917 0.0693463478892287 0.378766159769468 0.0476821820391948 0.823260259595714 0.0408503418912883 0.530465949820789 0.00229885057471264 0.99117313771098 0.982474837181764 0.5 0 148 1 16619 1 8297 0 0.00953808608397644 0.0205362763515946 0.0297336559912358 0.0729859714582619 16767 2 0.506563282251664 0 0.0602331549439971 0.219802779148193 0.003584229390681 0.0275862068965517 0 0.571428571428571 0 0 0.00988368660740736 0.0361439721726256 0.0665495870159761 0.182441535382348 1 28 1 0 12 0 0 0 0.979 0.021 0.753 0.247 0.999996203718485 -0.0027554579689529 0.00275545796895295 0.999996203718485 0.297509938380338 0.0264514219108927 0.394064388058246 0.383800058873089 0.0574229691876751 0.046218487394958 0.975015234613041 0.972431077694236 41 546 33 384 0.93015332197615 0.920863309352518 0.0214933605381301 0.0478524486132246 0.0429583069056022 0.0333353684596129 0.0234446547408267 0.234622617903867 0.414008536100719 -0.0353258765983226 -0.0122305640377139 0.176790700970743 0.62801243088033 0.00220958919271789 0.121239557129315 0.847647647647648 0.685677677677678 0.113921921921922 0.707351351351351 -0.981522111152943 0.00194778179075696 0.023150122872586 0.00180830241237462 -0.0361114851678585 -0.00276791381244314 0.657041901035482 0.00255411296930958 0.0613932586986839 -0.999880707239706 0.997797261506908 0.00586297114912799 0.349425287356322 0.333333333333333 0.861818181818182 0.960492778249788 0.00121212121212121 0.547878787878788 0.000615953187557746 0.520774581688287
"1231112" 1000 10 0.118183032052196 0.0350564358660659 0.497658 9 1.55380838435004e-06 NA 0.969085360746494 0.878726253987682 0.808061062069178 0.675433485217422 3464 675 31504 31831 31831 15786 266 409 2 0.0892781393912861 0.0167363537437811 0.0536498781090458 0.0165998866137149 0.0533328835585146 32179 0.409408106047895 0.0726179327618878 0.325253347933559 0.0531058693564186 0.847714933278419 0.106313655974606 0.537593984962406 0.0097799511002445 0.989633925335266 0.979169701383831 0.5 0.2 143 4 13652 4 6722 1 0.0130433161616825 0.0314050689973506 0.045871417927919 0.100641132583647 13795 8 0.425820347143038 6.33472697326745e-05 0.347968145541708 0.232404923447778 0.018796992481203 0.0293398533007335 0.545454545454545 0.636363636363636 0 0.0769230769230769 0.00828480505381553 0.0203957303323956 0.0627610560392937 0.181870185655305 11 33 5 0 12 1 0 6.33472697326745e-05 0.965 0.035 0.765 0.235 0.999997395170519 0.00228246624842141 -0.00228246624842158 0.999997395170518 0.405640592052704 0.021715639510086 0.372289686272793 0.375331480683398 0.0488888888888889 0.0414814814814815 0.97808764940239 0.978260869565217 33 458 28 393 0.932790224032587 0.933491686460808 0.0237126975041768 0.061667362599797 0.0477929190907749 0.0290130495375649 0.0248954770049411 0.23210692610245 0.426046859608473 -0.0215031622031325 0.00130386608228289 0.15165876337254 0.624001344953793 -0.00239358824493419 0.12666202645172 0.844076076076076 0.710166166166166 0.0493173173173173 0.713165165165165 -0.988918499537982 -0.00134819200374438 -0.0114844134984793 0.00361949482800257 0.0458743704787294 -0.00226864487737727 -0.455729615306037 -0.00180627854688175 -0.0603300931034727 0.999794377595345 0.997287662293076 -0.00516157483910075 0.359413202933985 0.402255639097744 0.866120218579235 0.96476786302272 0.00497203231821007 0.44092039800995 0.00235224933842987 0.432763196697139
"1231113" 1000 10 0.12023805883666 0.0401212368651815 0.512199 2 2.97441998810232e-06 28 0.970835797425045 0.876541081357461 0.833845206034178 0.686270760288925 2049 455 16355 16533 16533 8182 178 275 0 0.242124660115947 0.016758488861386 0.0504082377771216 0.017074899336523 0.0497152921140507 16810 0.405569492051356 0.081536747580647 0.408264751432997 0.0536376794590379 0.82074064870693 0.191577354972672 0.528089887640449 0.0327272727272727 0.99005501481168 0.980004254413954 0.590909090909091 0 94 9 9358 13 4607 0 0.00987541375844881 0.0200247553410232 0.0548819951325655 0.118122741290332 9452 22 0.563065265216328 0 0.205157225795877 0.287041980196623 0.0224719101123595 0.0436363636363636 0.851851851851852 0.555555555555556 0.764705882352941 0 0.0157105153208077 0.0474498061646038 0.0641831031866168 0.173951709594266 27 27 4 13 12 0 0.00158885358103153 0 0.979 0.021 0.787 0.213 0.999814857112154 -0.0192419203251868 0.019241920325187 0.999814857112154 0.0329032133413819 0.0367582032065946 0.392479137304573 0.407741372507287 0.0483516483516484 0.0571428571428571 0.913725490196078 0.945606694560669 22 27 26 117 0.551020408163265 0.818181818181818 0.0442609185027778 0.0943648159641803 0.0886960666667721 0.00329992666829626 0.0142996822292838 0.175738927841442 0.126535362428502 -0.0353254863144343 -0.0510638347393619 0.0821125694791784 0.555267991200941 0.000348550251776201 0.171036488908086 0.846522522522522 0.486910910910911 0.0870710710710711 0.652784784784785 -0.992148416234895 0.0177286267496998 -0.0187906918176318 -0.0100451815220764 -0.0333459270610924 -0.0187774885181609 0.324884032428759 0.0100464014995446 0.0479193674452018 -0.999750623217568 -0.996846195682593 -0.00291923307710929 0.567272727272727 0.393258426966292 0.917109458023379 0.976580796252927 0.0261593341260404 0.56718192627824 0.00467190486302824 0.566800966962127
"1231114" 1000 10 0.0720085838616247 0.0275072803877497 0.565866 3 2.01223438506117e-06 40 0.911806134878028 0.815481509168923 0.910209553231695 0.829644239407325 3152 448 24400 25013 25013 12615 233 215 0 0.125351266218722 0.0195679851144118 0.0217190130643275 0.0208380010643598 0.0231230286471451 24848 0.303583363628405 0.269644086446191 0.209603797063353 0.202907186084856 0.78546917908068 0.725241686219226 0.360515021459227 0.269767441860465 0.984589983489268 0.968515742128936 0.988158432013067 0.973222530009234 84 58 5367 4840 2584 2108 0.0165289973854056 0.0362387208868133 0.0177187773405182 0.0452903001484486 5451 4898 0.204835513277844 0.167102655568767 0 0.339053336636644 0 0.013953488372093 1 0.863636363636364 NA 0 0.00973434433259656 0.0264367452898617 0.0234254822292516 0.0538230961065009 2 22 0 0 3 0 0 0 0.529 0.471 0.627 0.373 -0.992164061253783 0.12494188871792 -0.12494188871792 -0.992164061253783 0.232408576395916 0.00790438906251786 0.453692134729516 0.00276867076849023 0.0379464285714286 0.00669642857142857 0.975783475783476 0.995334370139969 17 186 3 313 0.916256157635468 0.990506329113924 0.0202399044994787 0.0474915630387039 0.0242396293598367 0.0147443519619501 0.024811732065002 0.281228984385676 0.284574181834752 -0.00915864898657668 -0.0215567069416904 0.178045464170428 0.166767828433743 0.00687326954593464 0.0141582267690717 0.785620406026826 0.80172972972973 0.196931128059286 0.238494494494494 -0.969155399665905 0.120715368695939 -0.115906834406671 -0.961877121449714 -0.0102609904090034 -0.00996515119575778 0.0456181542445706 -0.0588128249066862 0.128876233135295 -0.992766090356867 -0.991115919847581 -0.115559593784463 0.423255813953488 0.32618025751073 0.975951374207188 0.95987328405491 0.246983105390185 0.315366049879324 0.240898219505714 0.265668612027404
"1231115" 1000 10 0.0636411706953217 0.0224437092272416 0.571837 2 1.92477961273434e-06 97 0.916828917742604 0.844484851980913 0.944990303449124 0.835499489621123 3356 478 25499 26878 26878 12906 237 241 0 0.128602981953501 0.0214646877661789 0.0237354004608823 0.0206215084729591 0.0249006728599112 25977 0.323708971627923 0.265949844196228 0.280292014985688 0.173516657074589 0.755064715778438 0.677629344901618 0.341772151898734 0.253112033195021 0.990393738140417 0.979865771812081 0.982773227901723 0.962088253573648 81 61 8351 3480 3942 1548 0.0137473504533935 0.0451284629271368 0.0281463154292009 0.0637493075889557 8432 3541 0.305439330543933 0.119944211994421 0 0.120936205144238 0 0.004149377593361 NA 0 NA 0 0.00941920241421759 0.0210569010656858 0.0451469710562098 0.0971472931324797 0 1 0 0 1 0 0 0 0.597 0.403 0.709 0.291 0.996675885566651 0.0814688844279273 -0.0814688844279272 0.996675885566652 0.435843330163337 0.0165375365325584 0.499505457675672 0.37259867049007 0.0836820083682008 0.0313807531380753 0.979879275653924 0.983240223463687 40 772 15 405 0.950738916256158 0.964285714285714 0.0232122990348477 0.0537763101202374 0.0325726492607566 0.0598171393150473 0.0313807531380753 0.295459886890546 0.291454518367044 -0.0260035812830731 -0.0104621212635574 0.259901428078423 0.437765555020777 0.0162840440226929 0.0817394568929149 0.804908908908909 0.688124124124124 0.197009009009009 0.415995995995996 -0.957554288067203 -0.0788454012777766 0.082329122472909 -0.798712065676879 -0.026095395854308 -0.0287809163085347 0.333386911054289 -0.56668848435696 0.111955586588129 0.996697300129555 0.991382999277485 -0.058893822383925 0.75103734439834 0.362869198312236 0.972324159021407 0.967100229533282 0.312548113933795 0.358737490377213 0.152054089806717 0.326865109269028
"1231116" 1000 10 0.0662707411919749 0.0232187163493484 0.570755 1 1.54292414984879e-06 NA 0.954409724112024 0.844117844222556 0.943155330978628 0.830749481162379 3562 677 31729 32075 32075 15912 299 377 1 0.0814920211719448 0.0190167151687033 0.0231292708765036 0.0186576119977872 0.0226562519712027 32406 0.353672921723755 0.252783261230175 0.239799014138771 0.153265230583657 0.783672182729802 0.558733662902173 0.374581939799331 0.180371352785146 0.986583612841399 0.972702900316841 0.972701726214372 0.938012762078396 112 68 8236 2423 3991 1029 0.0245709009394476 0.0515969176985621 0.0266243721610359 0.057122031335182 8348 2491 0.250816993464052 0.0646681749622926 0.143641381998719 0.0913505968461433 0.00668896321070234 0.0026525198938992 0.666666666666667 0 0 0 0.0093474335512712 0.0200055075669431 0.0268047379946876 0.0596185058453124 6 1 2 0 1 0 0 0 0.686 0.314 0.702 0.298 0.999897086728658 0.0143462870296317 -0.0143462870296321 0.999897086728661 0.401284332862072 0.103337199362794 0.27281169743676 0 0.03397341211226 0.00295420974889217 0.983791402396054 0.998299319727891 23 535 2 600 0.958781362007168 0.996677740863787 0.0184957809901066 0.0361693014952443 0.0267601084296492 0.0336224233283057 0.0377073906485671 0.271141328647187 0.34048255392449 -0.0247610742639404 -0.0161193447765241 0.240565523970838 0.199607645068631 0.00473150816327868 0.000272241413200451 0.795299299299299 0.792472472472472 0.0951391391391391 0.153017017017017 -0.970743279825409 -0.00657007552221238 -0.00419443586198937 0.970228148874049 -0.0166434077152611 -0.00776742382188777 NA NA 0.02205313923982 0.999652370398334 -0.998743659578648 -0.00127002179838371 0.26790450928382 0.123745819397993 0.9645986680687 0.794444444444444 0.0913016656384948 0.307834669956817 0.0802436901653612 0.393162393162393
"1231117" 1000 10 0.0661211926398539 0.0186413864724709 0.571182 3 1.57604412923562e-06 28 0.949033351741307 0.835579640740764 0.946535583785438 0.842156251031334 3453 646 31079 31401 31401 15771 327 317 0 0.0574903295919495 0.0220225216458011 0.0239713249183144 0.0219133303519214 0.0238294766719749 31725 0.283742628544897 0.281959742154471 0.174914129978237 0.175323950154073 0.697284522291217 0.65074950727231 0.247706422018349 0.280757097791798 0.979037267080745 0.949184441656211 0.976744186046512 0.948074679113186 81 89 3783 3738 1513 1625 0.0291078080601715 0.0693880343957042 0.0311713710886654 0.0598135587474204 3864 3827 0.095935577959546 0.103037220214317 0.171163326772706 0.110064111905289 0.00917431192660551 0.00630914826498423 0.666666666666667 0 0 0 0.0109852798492724 0.0236656478119598 0.0328574573682072 0.070049123227783 9 2 3 0 2 0 0 0 0.512 0.488 0.576 0.424 0.856175459061464 0.516685187808681 -0.51668518780868 0.856175459061465 0.39144304201561 0 0.31421461874561 0.0480246425051744 0.0448916408668731 0.00309597523219814 0.981587301587302 0.99822852081488 29 539 2 544 0.948943661971831 0.996336996336996 0.0219093563553296 0.0486493979477656 0.0262369116298049 0.0341766533510874 0.0344936909517469 0.311181533442085 0.34372073495434 -0.0145298784557184 -0.00721110974953166 0.184827619246049 0.23047118994211 0.00705092268689886 0.00129305127341881 0.812044044044044 0.81817017017017 0.0145985985985986 0.0411131131131131 -0.856976073074294 -0.470970858756471 0.470917415791161 -0.857887302727505 -0.0222292723581418 -0.0217119041185012 0.0445211578905308 0.0112726272618098 0.500511195786056 0.886110072522312 0.8645415921667 -0.461724442064392 0.0599369085173502 0.0581039755351682 0.558139534883721 0.634615384615385 0.171392564587272 0.167611846250788 0.349593495934959 0.379084967320261
