"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1231104" 1000 10 0.0787291208451317 0.0255956658874314 0.478053 3 1.98271076215402e-06 33 0.925144877544007 0.858114760799919 NA NA 3002 378 24840 25492 25492 12490 378 0 0 0.133841402735803 0.0186120274661665 0 0.0204642238525021 0 25218 0.271509248421916 NA 0.226911611294805 0.101403143115733 0.697936641990975 0 0.272486772486772 NA 0.983707687440683 0.965528781793842 1 1 103 0 6219 265 2885 139 0.0187586280523086 0.0443817301514237 NA NA 6322 265 0.230984787830264 0.011128903122498 0.191396664427944 NA 0.00529100529100529 NA 0.882352941176471 NA 0 NA 0.0162117675493255 0.0310857405021863 NA NA 17 0 2 0 0 0 0 0 0.876 0.124 0.617 0.383 0.999999973707603 0.00022931374269591 -0.000229313742695988 0.999999973707603 0.28529552208858 0.0269005210101343 0 0 0.0185185185185185 0.00529100529100529 0.982926829268293 0.995024875621891 7 141 2 216 0.952702702702703 0.990825688073395 0.0130155046502214 0.0285707748382985 0.019847337556809 0.01128903122498 0.0172938350680544 0.298560040449322 NA -0.0366452553509908 NA 0.213970190559916 NA 0.0032264787730059 NA 0.81435035035035 NA 0.179111111111111 NA -0.969260524454494 0.00549310944528169 -0.138747574562745 -0.0154963804704162 0.0770484742355084 -0.00325375741682275 -0.0422519425228186 0.0139205628664525 -0.213875846527348 -0.998917695006524 0.970702056867735 0.0332104650512984
"1231105" 1000 10 0.0775551059201989 0.0285423257344083 0.473586 2 1.94220012430081e-06 94 0.928655031266672 0.852976652182912 NA NA 3179 385 25359 26708 26708 12508 385 0 0 0.116933454376546 0.0192348965218102 0 0.0192725463390626 0 25744 0.306354032488776 NA 0.264056987210358 0.0820973794084387 0.654431294115947 0 0.290909090909091 NA 0.985512870262579 0.96993288590604 1 1 112 0 7619 49 3613 24 0.0155988299292615 0.032924734421695 NA NA 7731 49 0.288855132715062 0.00191877198592901 0.0771672680095541 NA 0.0025974025974026 NA 0.875 NA 0 NA 0.0139927928165295 0.0287387699314549 NA NA 8 0 1 0 0 0 0 0 0.879 0.121 0.565 0.435 0.999999909113253 -0.000426349013748008 0.000426349013747654 0.999999909113256 0.271767259414744 0.0711410200752664 0 0 0.0181818181818182 0.00779220779220779 0.99489423778264 0.99737532808399 7 575 3 534 0.987972508591065 0.994413407821229 0.00989524355028369 0.0226965214591007 0.0198393590652695 0.0459705788295491 0.0426926766869204 0.321185064935065 NA -0.0534113324562517 NA 0.334547708614305 NA -0.000582936061633721 NA 0.807727727727728 NA 0.187631631631632 NA -0.956013787113836 -0.00186455393201238 0.037360931106496 0.0355620121687705 -0.0192423635675306 -0.00440997177673362 0.444390015025927 0.0357342671177539 0.0619527793981698 -0.997725095102224 0.99575168612521 -0.0397371514866817
"1231106" 1000 10 0.0632205468586666 0.0197673291320324 0.489072 5 1.54325750794778e-06 NA 0.964308941557348 0.875116111116383 NA NA 3243 498 31901 32215 32215 15833 497 0 1 0.0812871909383503 0.0142101841814267 0 0.0139247202155062 0 32399 0.346240897578267 NA 0.247843897649342 0.0756151245375125 0.68715807405494 0 0.372233400402414 NA 0.979560269583471 0.957549334557136 1 1 185 0 8866 20 4173 10 0.0209173566391113 0.0443840970777586 NA NA 9051 20 0.263563443440915 0.000631592244047243 0.0282231099076415 NA 0.00201207243460765 NA 0 NA 0 NA 0.0158138335770052 0.031852754568346 NA NA 1 0 1 0 0 0 0 0 0.907 0.093 0.681 0.319 0.99998657615155 -0.00518145893525988 0.00518145893525988 0.999986576151552 0.115209380664758 0.00678034889605686 0 0 0.0140562248995984 0.00401606425702811 0.994833948339483 0.998334721065778 7 590 2 515 0.988274706867672 0.996131528046422 0.0103008513816352 0.0208480094419694 0.0200331532784747 0.0372639423987873 0.032527000568433 0.398766784322077 NA -0.040133409865129 NA 0.357896393890116 NA -0.000562652779684513 NA 0.813712526239173 NA 0.12789001790799 NA -0.972844525127967 0.00488336971707838 0.00110539915422824 -0.000476840010218359 0.0102114788947667 -0.00472953274069433 -0.00853324880400212 0.00120002867166242 -0.010652561456295 -0.999663216284422 -0.998634676062472 -0.00502808716213949
"1231107" 1000 10 0.0719460842803753 0.0249230691345597 0.476898 3 1.5845349389954e-06 26 0.956368925276969 0.85954482551352 NA NA 3202 527 31028 31341 31341 15673 526 0 0 0.0567642078152214 0.0187677204862231 0 0.0183251995140835 0 31555 0.279117267943948 NA 0.18162577956818 0.0853135414314227 0.55718369256119 0 0.224334600760456 NA 0.972417017297803 0.939206594538897 1 1 118 0 4160 46 1823 22 0.0320778491338094 0.0714236014864617 NA NA 4278 46 0.116314681299049 0.00140368787086072 0 NA 0 NA NA NA NA NA 0.0168255134305341 0.0325917665581092 NA NA 0 0 0 0 0 0 0 0 0.82 0.18 0.723 0.277 0.999967156779743 -0.00810465063040193 0.00810465063040222 0.99996715677974 0.148554500963758 0 0 0 0.0113851992409867 0 0.994768962510898 1 6 476 0 562 0.987551867219917 1 0.0118733698020824 0.0247548075848465 0.0208734138597022 0.0303707012058955 0.0358578447010783 0.426494392522777 NA -0.0248081262231418 NA 0.239268715258427 NA -0.0159263785000161 NA 0.824712712712713 NA 0.00972172172172172 NA -0.979121324820094 0.00442091894469925 -0.0792428723568676 0.00455782692880056 -0.0187367214224938 -0.00618960298299218 0.0191151603580261 0.003981483848798 0.0997742484388773 -0.998979082968338 -0.993398359139523 -0.0150409434464285
"1231108" 1000 10 0.0705882723630051 0.0261320417223778 0.477433 2 4.81139337952271e-06 20 0.956169862021839 0.855153387853171 NA NA 2157 302 10090 10230 10230 5142 301 0 0 0.160770007971226 0.0197177899646956 0 0.0194267797435545 0 10392 0.333073221445626 NA 0.281892709506882 0.0915613032491728 0.750889894354348 0 0.45514950166113 NA 0.96413612565445 0.928121720881427 1 1 137 0 3683 65 1769 33 0.0361960185621982 0.0745274649426824 NA NA 3820 65 0.344029560482303 0.00641773628938156 0.0523081010884119 NA 0.00332225913621262 NA 0 NA 0 NA 0.028602998917673 0.0555606136477098 NA NA 1 0 1 0 0 0 0 0 0.907 0.093 0.695 0.305 0.986522892065093 -0.163623297337269 0.163623297337269 0.986522892065095 0.0963305718609244 0.0191228206509971 0 0 0.00993377483443709 0.00993377483443709 0.989247311827957 0.986425339366516 3 136 3 110 0.97841726618705 0.973451327433628 0.022255498096907 0.0434807398228137 0.0418994036252344 0.0264488525865422 0.0213924542979385 0.31978559887354 NA -0.0332043291520121 NA 0.318985113927484 NA 0.00169813136129384 NA 0.771351351351351 NA 0.167011011011011 NA -0.901081018764488 0.165039183950951 -0.301915097073086 -0.0291127233003103 -0.12797199011595 -0.151674088754307 -0.0939132201378944 0.0325645082613498 0.44405961403693 -0.998623371016165 -0.895351364722236 -0.0423351013470593
"1231109" 1000 10 0.125010283436678 0.0434278950074553 0.501332 2 1.99115925291705e-06 NA 0.946207148278495 0.880143663261339 0.721295323301173 0.671708567394091 2690 488 24623 25346 25346 12578 201 287 1 0.175171270796466 0.0169206090798971 0.0529554420567 0.0198728135604866 0.0524646532155632 25111 0.383108121128445 0.0846194894255849 0.361643327060159 0.0604927102927631 0.895302171386496 0.0818708540695795 0.497512437810945 0.0174216027874564 0.991997439180538 0.984132021580451 0.861111111111111 0 100 5 12396 31 6202 0 0.00795115633319673 0.0160511402537036 0.0248898149774161 0.104535783054182 12496 36 0.493083161074893 0 0.189523727379222 0.244946122099066 0.0149253731343284 0.0418118466898955 0.9375 0.815384615384615 0.7 0 0.00946045524841455 0.0362066258468166 0.0344267733825593 0.152458661358424 48 65 3 7 12 0 0.000556527269836222 0 0.969 0.031 0.559 0.441 0.999988207090971 0.00485650892945531 -0.00485650892945538 0.999988207090972 0.226200629406548 0.0149310717790949 0.320767865452837 0.35924110201146 0.0450819672131148 0.0491803278688525 0.952380952380952 0.97062423500612 22 62 24 261 0.738095238095238 0.91578947368421 0.0189372486269979 0.0628317134911457 0.0490398097141205 0.00492924153283511 0.020750516775322 0.187369578935726 0.351188218592558 -0.0256484223560566 -0.0147324986354183 0.0643075740027807 0.564856405315807 0.00619613407894921 0.107970266070016 0.84964964964965 0.64562962962963 -0.0556156156156156 0.688740740740741 -0.993877062830438 -0.00289743288381482 0.0120775409908826 0.0319180431150238 -0.0216367066817468 -0.00484727056663956 0.164301942150444 -0.033635473686275 0.0327688514649916 0.999695822844139 0.996787242691099 -0.00383528396328935
"1231110" 1000 10 0.131995144102136 0.0540681832897961 0.493447 2 1.74733531364669e-06 NA 0.944514034975011 0.880928300537828 0.803563823993409 0.658694556652329 3402 592 28023 29857 29857 14068 247 345 1 0.161429963428144 0.0151776350519412 0.0514028801798362 0.0137295425935182 0.047801913026979 28615 0.41546546992049 0.0714844014199281 0.43293479733262 0.0498222947758348 0.825971118230452 0.205243603704714 0.526315789473684 0.0144927536231884 0.992298121926654 0.984229042824215 0.883720930232558 0 130 5 16749 38 8113 0 0.00831546598782693 0.0168374309425356 0.0309274366978992 0.0875972465124362 16879 43 0.57669889110037 0 0 0.358866638432032 0 0.0492753623188406 1 0.932806324110672 1 0.392857142857143 0.00927173941451201 0.0255232883667274 0.0337640816405965 0.109474365266719 1 253 0 1 17 11 7.10833096388968e-05 0.000781916406027865 0.975 0.025 0.75 0.25 0.999978268379168 -0.00659262993044626 0.00659262993044611 0.999978268379167 0.388176034706688 0.0829461462665325 0.476885098634618 0.476902757155369 0.0793918918918919 0.0574324324324324 0.986915367483296 0.988914248451255 47 1365 34 1153 0.96671388101983 0.971356360572873 0.0215227250307045 0.0535111113060112 0.0480299216141069 0.0970287176570941 0.081959056013648 0.2536038357637 0.30436462293479 -0.046527679290004 -0.0375852028133601 0.0788191664030623 0.508421004597275 -0.00108296660920297 0.140936811012107 0.847623623623624 0.627683683683684 0.0586746746746747 0.637205205205205 -0.980294205994103 0.00555223444410538 -0.128813288796233 -0.0141447852821503 -0.569154263556709 -0.00677522490525643 0.537932921074149 -0.0142747413548302 0.666576490658742 -0.996140522463862 -0.736551019802564 0.0863919792150555
"1231111" 1000 10 0.118533142155571 0.0449911188898838 0.501673 9 1.51570267976234e-06 27 0.972069699423054 0.88668652571206 0.809091965769937 0.698082504236067 3473 716 32272 32584 32584 16378 285 431 0 0.126718160524563 0.0140264818450993 0.0537834810581559 0.0141208003127157 0.053624756744352 32988 0.415454948863004 0.0744902678207026 0.376445790960327 0.0485019807658344 0.821858174180168 0.0701679689007338 0.519298245614035 0.00696055684454756 0.991098279802719 0.982309347358355 0 0 148 3 16478 0 8218 0 0.00958501981983885 0.0205357703885742 0.0389985128817699 0.0921273968176266 16626 3 0.501770667969227 0 0.0596025042891544 0.293743549679735 0.00350877192982456 0.0417633410672854 0.941176470588235 0.560975609756098 0.5 0.0526315789473684 0.0103812844126892 0.0344199864003482 0.0741435808115093 0.191869696484004 17 41 1 1 18 1 6.10575161802418e-05 6.10575161802418e-05 0.978 0.022 0.749 0.251 0.999996894896721 -0.00249202666787782 0.00249202666787772 0.999996894896724 0.211679047240394 0.011394540925501 0.378107275252103 0.369343861321785 0.053072625698324 0.0432960893854749 0.975179621162639 0.973728813559322 38 477 31 346 0.92621359223301 0.917771883289125 0.0231024980032408 0.0500786365275734 0.0439154983193174 0.0291244352179753 0.0211259005983637 0.232059615919722 0.424443015856086 -0.0359656341210651 -0.00655470972602906 0.187935376404454 0.621248249535814 9.2102305968913e-05 0.12629316185079 0.84757957957958 0.708192192192192 0.125737737737738 0.718982982982983 -0.981568585320641 0.00217986964838686 0.0150711305098685 -0.00073936499131677 -0.020770694312727 -0.00223826890860649 -0.679384309827274 0.0010809311950304 0.0375677927091065 -0.999880715336857 0.998943336977804 0.00549184981836593
"1231112" 1000 10 0.131584266394663 0.0429008157489265 0.497658 9 1.55376009944065e-06 NA 0.969085360746494 0.87913122806587 0.808061062069178 0.662742851600805 3464 678 31502 31831 31831 15780 266 412 2 0.0883606309068919 0.0167363537437811 0.0536498781090458 0.0165854684731378 0.0530330264123022 32180 0.398096043354553 0.0857446848665595 0.324512245865938 0.0550100228164016 0.847785976900802 0.110984425758209 0.515037593984962 0.0121359223300971 0.989945692059298 0.979775612636552 0.375 0 137 5 13489 3 6637 0 0.0117006629288286 0.0254403503834348 0.0477458589343011 0.100848918979986 13626 8 0.420595690747782 0 0.308621889935247 0.228283724401105 0.0150375939849624 0.0242718446601942 0.636363636363636 0.523809523809524 0 0 0.00940501488256352 0.0270867489269572 0.0647504587275187 0.177091106679873 11 21 4 0 10 0 0 0 0.964 0.036 0.751 0.249 0.999968347088633 -0.00795643266959333 0.00795643266959342 0.999968347088634 0.412730459137229 0.023518675598931 0.373419315563196 0.36959541615441 0.0501474926253687 0.0398230088495575 0.978050355067786 0.979198767334361 34 486 27 407 0.934615384615385 0.93778801843318 0.0244417649950727 0.0617420400006651 0.0499004593529661 0.0307984790874525 0.0257921419518378 0.224320556116317 0.355929207696888 -0.0225918242508883 -0.0189080242540421 0.149229309121898 0.615019398168899 0.00166368279029726 0.125566143937909 0.851315315315315 0.687726414140899 0.0611731731731732 0.701191893085329 -0.988589678098218 0.00735887334464091 -0.0103909234496699 0.00455361464680881 0.0391052101291462 -0.00746879368821524 -0.462871511085954 -0.00482281397376113 -0.0514558590127002 -0.999811473643529 0.997960191160857 0.00455476125832896
"1231113" 1000 10 0.118368441432914 0.0394226814936554 0.512199 9 2.97636764093101e-06 19 0.970835797425045 0.875688948401274 0.833845206034178 0.689623032947618 2049 464 16335 16533 16533 8167 183 280 0 0.241517479832461 0.016758488861386 0.0504082377771216 0.0171504887917897 0.0499479615444134 16799 0.398397600109839 0.0773531451837341 0.412345523624007 0.0532480050632436 0.835926082862884 0.189882258180159 0.524590163934426 0.0321428571428571 0.989908546199937 0.979751107361316 0.590909090909091 0 96 9 9417 13 4645 0 0.0100076422073525 0.0201304551504851 0.0525020748660029 0.112334242059004 9513 22 0.56875229582466 0 0 0.298136124294528 0 0.0428571428571429 1 0.75 1 0 0.0149565257867865 0.0570275475826113 0.0733506955579997 0.207521045782183 4 48 0 1 12 0 0.000122443981878291 0 0.979 0.021 0.804 0.196 0.999821322938561 -0.0189029679517296 0.0189029679517292 0.999821322938562 0.0333541624186638 0.0364645512811192 0.410231261791862 0.427493394147761 0.0581896551724138 0.0668103448275862 0.905594405594406 0.939688715953307 27 33 31 134 0.55 0.812121212121212 0.0433271961204117 0.0964329949007412 0.0886649397848734 0.00404065140198359 0.016407493571691 0.174142097478738 0.116390585518753 -0.0388532503556229 -0.0531096883870301 0.0836575791474597 0.552329599071357 -0.000890871167338453 0.170686836867635 0.847071071071071 0.481896378274894 0.0946746746746747 0.660611271883486 -0.991286690259157 0.017775639929215 -0.0183845098005763 -0.00822977827824889 0.0328753370302965 -0.018491502505316 -0.364241155466879 -0.00780235432298832 -0.0467240767746822 -0.999750679676381 0.996974782939109 -0.00278224756340407
"1231114" 1000 10 0.0702538549160417 0.0275355018579811 0.565866 3 2.01255836419256e-06 45 0.911806134878028 0.814741165191151 0.910209553231695 0.834229727146805 3152 443 24401 25013 25013 12625 229 214 0 0.127194409265931 0.0195679851144118 0.0217190130643275 0.0206415859705548 0.0235569373945552 24844 0.315416050647084 0.274779085646824 0.212696199008527 0.205381656741624 0.767310112816901 0.728179345744262 0.349344978165939 0.275700934579439 0.985572587917042 0.970695970695971 0.988319144723817 0.973939929328622 80 59 5465 4992 2650 2205 0.0148357113023347 0.0352391110284368 0.01838877573432 0.0460739166040097 5545 5051 0.20990099009901 0.174653465346535 0 0.332955493690338 0 0.014018691588785 1 0.863636363636364 NA 0 0.00975198118225995 0.0258871978372678 0.023587009878875 0.056939235927899 2 22 0 0 3 0 0 0 0.525 0.475 0.665 0.335 0.998059238274492 -0.0622716379657725 0.0622716379657728 0.998059238274493 0.274928366015383 0.00922081034737977 0.445035902334474 0 0.0383747178329571 0.00225733634311512 0.974358974358974 0.998260869565217 17 168 1 268 0.908108108108108 0.996282527881041 0.0203526160010041 0.0478460760022318 0.0248486389811442 0.0133069306930693 0.0212277227722772 0.293448199752279 0.285892789748543 -0.00919250780278703 -0.0201200700178767 0.176754542979863 0.164483059684312 0.00733670104944393 0.0140836864998258 0.774477251729369 0.80207007007007 0.21365186551749 0.240728728728729 -0.970667202924811 0.0350163335197865 -0.0263194867233599 -0.967916114888314 0.000327157692032314 0.000782125889255516 -0.0546343019941036 -0.0811677308714269 0.0261284139428318 0.998836317651995 -0.999141642721967 0.0367090154707478
"1231115" 1000 10 0.0660624479762209 0.0228955448015763 0.571837 2 1.92589168785148e-06 107 0.916828917742604 0.842043194958347 0.944990303449124 0.832985275552374 3356 468 25494 26878 26878 12892 236 232 0 0.128985126898729 0.0214646877661789 0.0237354004608823 0.0205709571901106 0.0245607679319363 25962 0.318203413667798 0.266648677167546 0.27880907282358 0.176009788001811 0.757509107153363 0.653974589873861 0.364406779661017 0.232758620689655 0.989701832115914 0.978222334768296 0.984839977540708 0.967312348668281 86 54 8265 3508 3863 1598 0.0149416010386426 0.0452297661996451 0.0332292511476775 0.0611546239486601 8351 3562 0.29964318957493 0.123952838969904 0 0.122556277422169 0 0.00431034482758621 NA 0 NA 0 0.00948031405793411 0.0209043760195271 0.0462980993517755 0.0799826345867646 0 1 0 0 1 0 0 0 0.594 0.406 0.698 0.302 0.995335109577236 0.0964780785612506 -0.0964780785612509 0.99533510957724 0.441506609836521 0.0147496978649607 0.535508860369727 0.29182104097361 0.0918803418803419 0.0213675213675214 0.978900883218842 0.988814317673378 43 793 10 423 0.948564593301435 0.976905311778291 0.024344513586041 0.0501228394697584 0.0340918843852155 0.0615110145826869 0.0328110456096804 0.289743068491876 0.29313489677842 -0.0261833454779104 -0.00842341442960801 0.265705097993082 0.436473687469081 0.0117507989242778 0.0799923420858834 0.808010818830053 0.686486486486486 0.191866057924078 0.417157157157157 -0.956820193685487 -0.0998119577470903 -0.111844837028886 0.802430874775378 -0.0358158350417557 -0.0388218742196026 -0.333360383919443 0.581243544345733 0.152468428776982 0.995953724139604 -0.986175185752419 0.0700071875259837
"1231116" 1000 10 0.0669701847591307 0.024087109780912 0.570755 5 1.54287653901935e-06 NA 0.954409724112024 0.845239959897534 0.943155330978628 0.828311199733291 3562 673 31734 32075 32075 15929 303 370 1 0.0822684800976424 0.0190167151687033 0.0231292708765036 0.0187313846506782 0.0227540844829364 32407 0.33069553789561 0.256390093937618 0.236902582161262 0.154842561291003 0.773946907540794 0.534936663755245 0.386138613861386 0.172972972972973 0.985591133004926 0.970499243570348 0.974970668752444 0.945485519591141 117 64 8003 2493 3849 1110 0.0269510730142616 0.0601431071984183 0.0278456580824083 0.0530764616454801 8120 2557 0.24163475422186 0.0696842237428589 0.142499208737305 0.091614165928359 0.0066006600660066 0.0027027027027027 0.666666666666667 0 0 0 0.0096720590054751 0.0207142555761412 0.0264901378810831 0.0578525884868154 6 1 2 0 1 0 0 0 0.681 0.319 0.694 0.306 0.999990148556659 -0.00443878244908997 0.00443878244909031 0.999990148556661 0.396386637737385 0.124328343220761 0.285396808048173 0.00394955873875082 0.0341753343239227 0.00445765230312036 0.985045513654096 0.99768875192604 23 593 3 638 0.962662337662338 0.995319812792512 0.018364115550838 0.0354626494246708 0.0266293947925568 0.0372276979094733 0.0400527340071568 0.264871742729668 0.336874398087018 -0.0248665846100357 -0.0158832707429499 0.265834462344479 0.152337219680428 0.00324308814605886 0.000527761365408076 0.802882882882883 0.806414414414414 0.108864864864865 0.0795355355355355 -0.971542445604875 0.00480551935263298 0.00422023021598481 0.972306054307549 0.00223474353217855 -0.00106839968400963 -0.0530437615496746 -0.0426581302040513 -0.00666409108636724 -0.999659451387831 -0.998763298415701 0.00350463805903165
"1231117" 1000 10 0.0731366206656615 0.0206951082883623 0.571182 3 1.57609380910352e-06 25 0.949033351741307 0.836718630335667 0.946535583785438 0.829003030450195 3453 649 31075 31401 31401 15785 331 316 0 0.0588340273075943 0.0220225216458011 0.0239713249183144 0.0217948238748771 0.0237743068065614 31724 0.281973225674629 0.266914860046529 0.175603219842357 0.175148220157352 0.662191163986587 0.655234962316261 0.250755287009063 0.275316455696203 0.978232362968791 0.949017199017199 0.977038796516231 0.947590361445783 83 87 3730 3702 1545 1573 0.0285687246301362 0.0679120374603814 0.028987422717402 0.06642850091218 3813 3789 0.0978777320240735 0.0996515679442509 0.16355768304156 0.10846001686518 0.00906344410876133 0.00632911392405063 0.666666666666667 0 0 0 0.0107010653902655 0.0229429847995228 0.0314470366990228 0.069666766543213 9 2 3 0 2 0 0 0 0.514 0.486 0.537 0.463 0.905393572849103 0.424573289602081 -0.424573289602082 0.905393572849102 0.377458124531854 0.0823418148634393 0.320428660179448 0.09669835769082 0.0400616332819723 0.00462249614791988 0.98169014084507 0.997307001795332 26 507 3 546 0.951219512195122 0.994535519125683 0.021952447116223 0.0490301153991742 0.0259442781927465 0.0321191004117833 0.034589800443459 0.307238592845006 0.359503926189891 -0.0140654427170373 -0.0086588570033489 0.182243869694605 0.23250396345925 0.0118829636756896 0.0018641286630594 0.818814814814815 0.802234234234234 -0.000416416416416416 0.0497977977977978 -0.871091299631841 -0.446080045199921 0.447609266027854 -0.871255378507965 -0.0234931276960605 -0.022637348841933 0.0455753176626565 0.0245057314959087 0.47725448388725 0.899598179095606 0.877603087663153 -0.43467790483673
"1231118" 1000 10 0.0688729337857496 0.0275834318333277 0.566144 3 4.995004995005e-06 20 0.949646058579142 0.836575202016309 0.939403824050374 0.829332902052203 2273 357 9653 9836 9836 4841 183 174 0 0.17605666756686 0.0204391484285366 0.0275334393025264 0.0194628632183266 0.0270048561151243 10010 0.320579004259529 0.316675891784378 0.280643575760677 0.212286959817429 0.668114814164439 0.692419296918535 0.371584699453552 0.339080459770115 0.980560320182962 0.959834613112817 0.972222222222222 0.939918533604888 68 59 3430 2065 1625 923 0.0332392444504289 0.0695894212025079 0.0416958371819251 0.0827588715781905 3498 2124 0.335674447428217 0.190663086139227 0.176093861838877 0.183845608884234 0.00546448087431694 0.0114942528735632 0 0 0 0 0.0165978328258594 0.0356274390804232 0.0377308199723707 0.078167178042545 1 2 1 0 2 0 0 0 0.622 0.378 0.523 0.477 0.994110553172103 0.10837069747795 -0.108370697477951 0.994110553172099 0.349662037834552 0.259888541629636 0.455949221080972 0.137823040474241 0.0588235294117647 0.0252100840336134 0.958415841584158 0.974285714285714 21 146 9 180 0.874251497005988 0.952380952380952 0.0415908248973755 0.0801404921691431 0.0542527692345148 0.0301590580458583 0.0371824003305102 0.254538211360043 0.295927535704756 -0.0272491188197518 -0.0169120301523766 0.216823842971512 0.257290542193665 0.00898963384196513 0.0427533178101653 0.798298298298298 0.780271051322765 0.0609249249249249 0.117695813509382 -0.96001612361305 -0.059887322181567 -0.0570634016892891 0.953749478615881 -0.0677371451596151 -0.0416021628794187 0.0442780116464143 -0.188271778902016 0.139761774526749 0.998203422019974 -0.96805284429337 0.0208709118104523
